gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
C4orf36,0.10016445198313402,0.0027859760413346396,0.921742004846837,0.06775079321048963,0.07053676925182427,0.035390620758417285
C4orf43,0.07666824949698771,0.0014126941915416774,0.9400548525178087,0.09054105394427481,0.09195374813581644,0.026846804431392625
C4orf52,1.4276332671245853,0.04461375525232017,0.17697646552416044,0.13283802720372642,0.17745178245604656,0.7520844826356672
C5orf28,-0.07450370804333692,-0.0021522269959321078,0.9417438402212397,0.11762363785122595,0.11547141085529385,0.026067211758275
C5orf32,-0.39499321538862864,-0.009729370140326113,0.6992525551618611,0.09371015135624741,0.0839807812159213,0.1553659379837227
C5orf37,-0.46886153364822647,-0.021284089590946298,0.6469339555511052,0.1744728957592957,0.1531888061683494,0.18914005349475085
C5orf39,2.527510355448212,0.0823786627159428,0.025243383813566077,0.0592470223153983,0.14162568503134107,1.5978524294176455
C5orf43,0.7584524393454788,0.010487404016031716,0.4617100330438706,0.03721000742943756,0.047697411445469275,0.33563068804741436
C5orf47,2.4689094697233527,0.1685538207350774,0.02819249851301805,0.5420027596275547,0.7105565803626321,1.5498664338008659
C5orf51,0.483525375793708,0.007734980849684617,0.6367651412372279,0.07673263513687872,0.08446761598656334,0.19602071942662244
C5orf52,2.638791451960533,0.03588207183456237,0.02044291218490934,0.05385470857788926,0.08973678041245164,1.6894572369253993
C5orf56,1.7709683646586114,0.02720276652690274,0.0999939708300951,0.04545831203513117,0.07266107856203391,1.0000261851415828
C5orf58,1.0137464597303825,0.05446149531737188,0.32920063147240985,0.8035491267041185,0.8580106220214904,0.4825393403956121
C6orf103,1.7136511934449568,0.036024955897594475,0.11032123287218244,0.05950703674796579,0.09553199264556027,0.9573408934366853
C6orf123,1.5105555059736355,0.04300933102307419,0.15482121865083734,0.40845534296693836,0.45146467399001255,0.8101695183852736
C6orf125,0.08923106866114229,9.312397621863075e-4,0.9302583317258839,0.04504059208846259,0.04597183185064889,0.03139643159251043
C6orf129,1.2246629019285358,0.02217607133629984,0.24243118796507135,0.04721645762450223,0.06939252896080209,0.6154115103727039
C6orf145,0.25014716467886927,0.006221314615788287,0.8063831364076678,0.09860406925610561,0.10482538387189391,0.09345856304348298
C6orf150,1.7799013819476923,0.09535180554704764,0.09846434653510745,0.07484989214297977,0.1702016976900274,1.0067209969753301
C6orf153,0.9172526199694023,0.008345544706784894,0.3757137847322195,0.028246091917551397,0.03659163662433628,0.4251428706185079
C6orf154,-1.1651485775430082,-0.07382422455105164,0.2648936279389145,0.32882686248669707,0.2550026379356455,0.5769284886044377
C6orf155,0.6282281480909575,0.0250832963671766,0.5407347936472353,0.09188090725237007,0.11696420361954665,0.26701568479308335
C6orf170,-0.24783896160392715,-0.00554670042509485,0.808130593918604,0.07976372040954068,0.07421701998444581,0.09251845155796086
C6orf173,1.3149869747816274,0.019944910948239247,0.21123875738825665,0.050573346309617156,0.0705182572578564,0.6752263959128108
C6orf226,1.4056053095378815,0.03132814894641095,0.18328843261588315,0.09811231939078575,0.1294404683371967,0.7368649426188563
C6orf47,0.8264375242090646,0.014152909972915365,0.42346518124783195,0.1206709416326316,0.134823851605547,0.37318229303950984
C6orf62,0.3933462081542801,0.005330564515450331,0.7004387989141817,0.1812883698930357,0.18661893440848604,0.1546298053532403
C6orf64,1.541096551688946,0.007355535331719721,0.14727588193675956,0.028766122754139895,0.03612165808585962,0.831868367884984
C6orf97,1.3546898005091719,0.04471884188072417,0.19859266149903496,0.06009051105534118,0.10480935293606536,0.7020368038233114
C7orf23,-0.04102680013334586,-0.0010011933866305445,0.9678979413100399,0.12084308555346149,0.11984189216683093,0.014170433871993668
C7orf27,-0.33510539096601044,-0.0052544942717245025,0.7428913203219247,0.05679091292482956,0.05153641865310506,0.12907471576398918
C7orf28A,0.5508166244586099,0.017820772919523054,0.5911000786783784,0.057348147340845555,0.0751689202603686,0.2283389828443399
C7orf28B,0.47131039537505,0.011632186844995993,0.6452305488779255,0.07414417658211156,0.08577636342710755,0.19028507882952073
C7orf30,-0.4321396657273211,-0.0180888039505194,0.6727213884536625,0.11838111126724116,0.10029230731672177,0.17216476417131496
C7orf31,-0.4848496927760591,-0.019480654722738078,0.6358504945052879,0.14663644529892522,0.12715579057618712,0.19664498662217103
C7orf36,1.5682377346104617,0.02079610112001582,0.14083641675582198,0.04716907051939891,0.06796517163941473,0.8512850330407226
C7orf44,1.1223818912953287,0.012911360296392074,0.282002669970508,0.05021706934631752,0.06312842964270958,0.5497467798084078
C7orf47,-0.621546455094424,-0.019796084466800937,0.5449859981825875,0.14173209681580984,0.12193601234900893,0.26361465550345625
C7orf51,-0.5350726793002162,-0.013867173164764351,0.6016327926556783,0.06491010852268451,0.05104293535792017,0.22066850007387417
